kp_phi,kd_phi,ki_phi,kp_chi,ki_chi,kp_theta,kd_theta,ki_theta,kp_h,kd_h,ki_h,kp_v,ki_v,Y
4.4,0.202020202,0.1313131313,6.9,0.3838383838,-2.6,-0.737373737,0.7777777778,1.5236363636,0.8585858586,0.9899090909,0.31,0.64,
3.4,0.6262626263,0.6767676768,6.2,0.101010101,-0.5,-0.666666667,0.8383838384,8.1836363636,0.9090909091,0.4046363636,0.56,0.81,
1.5,0.8181818182,0.5353535354,0.7,0.2121212121,-5.4,-0.555555556,0.8888888889,3.5418181818,0.5151515152,0.001,0.57,0.82,
9.5,0.6161616162,0.2626262626,6.1,0.7373737374,-8.7,-0.909090909,0.404040404,2.23,0.3737373737,0.8789090909,0.65,0.49,
8.3,0.2424242424,0.1818181818,3.3,0.5858585859,-4.4,-0.818181818,0.8585858586,10,0.8282828283,0.7073636364,0.32,0.47,
4,0.2727272727,0.0404040404,6.4,0.6363636364,-3.6,-0.656565657,0.9090909091,2.1290909091,0.101010101,0.1725454545,0.06,0.96,
3.9,0.7474747475,0.4545454545,1.1,0.9797979798,-6.7,-0.212121212,0.7676767677,7.1745454545,0.2323232323,0.5156363636,0.74,0.85,
8.4,0.9595959596,0.3131313131,8.6,0.4141414141,-8.6,-0.717171717,0.0606060606,5.2572727273,0.8080808081,0.3440909091,0.01,0.55,
9.2,0.898989899,0.6262626263,7.6,0.6161616162,-0.7,-0.525252525,0.6666666667,1.8263636364,0.6060606061,0.0110909091,0.15,0.84,
5.1,0.1919191919,0.101010101,3.7,0.7878787879,-5.7,-0.575757576,0.1717171717,9.4954545455,0.4646464646,0.8385454545,0.66,0.94,
1.8,0.6868686869,0.898989899,2.4,0.2828282828,-8,-0.535353535,0,1.7254545455,0.9292929293,0.5055454545,0.23,0.68,
0.3,0.0404040404,0.5454545455,1.4,0.3333333333,-2.4,-0.050505051,0.2626262626,6.9727272727,0.696969697,0.2633636364,0.27,0.41,
5.5,0.7272727273,0.2222222222,5.8,0.0101010101,-5.3,-0.141414141,0.3737373737,0.6154545455,0.8888888889,0.3844545455,0.38,0.25,
4.7,0.6767676768,0.8686868687,5.1,0.2424242424,-9.3,-0.484848485,0.101010101,8.4863636364,0.1414141414,0.8082727273,0.09,0.63,
7.1,0,0.8787878788,2.5,0.3636363636,-5.1,-0.232323232,0.0707070707,0.5145454545,0.7777777778,0.6569090909,0.71,0.58,
2.4,0.1515151515,0.5252525253,5.7,0.0606060606,-1.2,-0.545454545,0.5555555556,0.4136363636,0,0.3138181818,0.83,0.76,
7.8,0.5050505051,0.2727272727,0.4,0.0909090909,-2.3,-0.303030303,0.4343434343,6.8718181818,0.8181818182,0.8688181818,0.5,0.98,
5.6,0.797979798,0.0505050505,8.4,0,-1.9,-0.95959596,0.6060606061,4.5509090909,0.6464646465,0.4248181818,0.68,0.32,
2.8,0.1111111111,0.9797979798,4.2,0.2626262626,-2.8,-0.191919192,0.5353535354,2.3309090909,0.0808080808,0.7981818182,0.61,0.06,
3.1,0.3434343434,0.6868686869,8,0.0404040404,-0.3,-0.414141414,0.4747474747,9.6972727273,0.2222222222,0.3945454545,0.11,0.23,
6.1,0.0808080808,0.7070707071,1.7,0.1313131313,-9.6,-0.353535354,0.7272727273,6.3672727273,0.7474747475,0.4853636364,0.42,0.65,
8.5,0.4545454545,0.9595959596,6.5,0.0202020202,-5.9,-0.686868687,0.1212121212,4.3490909091,0.4242424242,0.6468181818,0.49,0.08,
9.1,0.3737373737,0.4747474747,7.3,0.8787878788,-0.1,-0.898989899,0.1111111111,5.0554545455,0.8383838384,0.7376363636,0.21,0.75,
9.9,0.4444444444,0.9898989899,7.4,0.3939393939,-5.5,-0.434343434,0.8686868687,4.9545454545,0.9898989899,0.2431818182,0.77,0.61,
3.6,0.1313131313,0.5858585859,7.5,0.4343434343,-3.2,-0.97979798,0.3333333333,0.1109090909,0.5858585859,0.0615454545,0.6,0.04,
5.3,0.2525252525,0.6666666667,7.8,0.7272727273,-2.2,-0.777777778,0.6464646465,6.67,0.9797979798,0.2330909091,0.1,0.17,
6,0.2121212121,0.3939393939,6.8,0.3232323232,-8.2,-0.96969697,0.0303030303,8.89,0.303030303,0.2532727273,0.25,0.27,
6.3,0.5252525253,0.8080808081,3.6,0.5252525253,-5.8,-0.060606061,0.9595959596,3.34,0.595959596,0.0413636364,0.22,0.02,
3.2,0.6464646465,0.8888888889,0.1,0.8888888889,-9,-0.111111111,0.4141414141,3.4409090909,0.1818181818,0.5660909091,0.2,0.24,
1.3,0.8585858586,0.4444444444,0.6,0.303030303,-6.8,-0.444444444,0.1313131313,8.3854545455,0.4141414141,0.445,0.62,0.01,
6.6,0.8787878788,0.6060606061,8.5,0.898989899,-6.4,-0.919191919,0.0101010101,4.45,0.5252525253,0.0312727273,0.89,0.39,
2.1,0.4848484848,0.7575757576,3.2,0.4646464646,-3.7,-0.080808081,0.6868686869,3.0372727273,0.5353535354,0.8990909091,0.3,0.86,
6.9,0.101010101,1,2.1,0.7575757576,-2.7,-0.878787879,0.3131313131,4.8536363636,0.404040404,0.2734545455,0.29,0.69,
2.3,0.3333333333,0.0202020202,1.2,0.797979798,-1.1,-0.01010101,0.4646464646,4.6518181818,0.6161616162,0.778,0.85,0.3,
0.2,0.3535353535,0.2828282828,8.2,0.3737373737,-6.5,-0.101010101,0.7070707071,9.1927272727,0.2828282828,0.3541818182,0.26,0.79,
7.4,0.5858585859,0.797979798,9.3,0.7777777778,-9.1,-0.242424242,0.2828282828,2.4318181818,0.5555555556,0.6972727273,0.08,0.09,
3.3,0.8282828283,0.0808080808,3.5,0.1414141414,-0.9,-0.676767677,0.1919191919,9.0918181818,0.7373737374,0.8284545455,0.05,0.37,
10,0.6666666667,0.3434343434,0.9,0.8383838384,-1,-0.333333333,0.6161616162,0.7163636364,0.1515151515,0.6871818182,0.19,0.7,
7.7,0.7878787879,0.5757575758,1.8,0.7676767677,-2,-0.161616162,0.0909090909,2.9363636364,0.8484848485,0.2028181818,0.48,0.4,
7.9,0.696969697,0.7272727273,0.2,0.5555555556,-5,-0.868686869,0.2525252525,7.9818181818,0.4747474747,0.9798181818,0.33,0.21,
8.1,0.7373737374,0.5050505051,2,0.6565656566,-6,-0.828282828,0.9292929293,1.2209090909,0.8686868687,0.6165454545,0.18,0.38,
7.6,0.4747474747,0.7474747475,1.5,0.3535353535,-6.9,-0.03030303,0.0202020202,7.2754545455,0.2424242424,0.3239090909,0.78,1,
8.8,0.9393939394,0.9292929293,5.4,0.404040404,-7.1,-0.515151515,0.4848484848,1.9272727273,0.0404040404,0.4147272727,0.79,0.54,
9,0.9494949495,0.3737373737,2.3,0.4242424242,-9.9,-0.131313131,0.4949494949,5.56,0.7171717172,0.7477272727,0.44,0.57,
0.1,0.7575757576,0.6363636364,8.7,0.9090909091,-3.8,-0.939393939,0.8282828283,4.7527272727,0.5757575758,0.4752727273,0.72,0.36,
8.6,0.0707070707,0.303030303,8.8,0.6464646465,-1.5,-0.373737374,0.3636363636,2.0281818182,0.4949494949,0.0817272727,0.7,0.73,
5.7,0.3636363636,0.1515151515,9.6,0.1212121212,-8.4,-0.858585859,0.8484848485,6.4681818182,0.0909090909,0.4651818182,0.58,0.77,
9.7,0.1212121212,0.404040404,1.9,0.4949494949,-2.1,-0.313131313,0.595959596,9.5963636364,0.3636363636,0.1019090909,0.52,0.12,
3.5,0.0606060606,0.696969697,0.8,0.0707070707,-4,-0.848484848,0.2424242424,8.0827272727,0.3838383838,0.6064545455,0.75,0.62,
1.4,0.5555555556,0.1717171717,0.5,0.2222222222,-6.2,-0.505050505,0.9191919192,3.9454545455,0.2525252525,0.9495454545,0.43,0.18,
8,0.2626262626,0.3838383838,5.3,0.696969697,-9.2,-0.262626263,0.1818181818,7.6790909091,1,0.1826363636,0.53,0.2,
6.4,0.404040404,0.4848484848,8.9,0.3434343434,-3.4,-0.343434343,0.9797979798,2.7345454545,0.3333333333,0.1422727273,0.97,0.13,
7.2,0.1414141414,0.8282828283,9.4,0.6262626263,-4.7,-0.595959596,0.9494949495,6.7709090909,0.5050505051,0.8587272727,0.36,0.72,
5,0.5151515152,0.3636363636,4.3,0.4848484848,-0.2,-0.797979798,0.0505050505,2.5327272727,0.2929292929,0.889,1,0.89,
4.1,0.0303030303,0.0707070707,5.6,0.0808080808,-4.3,-0.02020202,0.6767676768,2.8354545455,0.6767676768,0.5257272727,0.69,0.88,
1.9,0.2929292929,0.5656565657,6,0.1717171717,-6.1,-0.464646465,0.898989899,6.2663636364,0.9494949495,0.5459090909,0.81,0.07,
9.8,0.6565656566,0.1414141414,4.8,0.1515151515,-8.3,-0.565656566,0.7575757576,7.3763636364,0.5656565657,0.0211818182,0.45,0.48,
0.8,0.7777777778,0.1111111111,4.9,0.4747474747,-5.6,-0.646464646,0.2121212121,8.7890909091,0.797979798,0.1523636364,0.95,0.95,
9.4,0.2222222222,0.9393939394,6.6,0.9898989899,-1.7,0,0.4242424242,7.78,0.7272727273,0.6367272727,0.35,0.46,
0.4,0.8888888889,0.2121212121,7,0.8080808081,-7.4,-0.202020202,0.9393939394,9.7981818182,0.3131313131,0.6266363636,0.63,0.14,
0.7,0.3131313131,0.8484848485,2.8,0.2323232323,-9.5,-0.383838384,0.5454545455,5.4590909091,0.0505050505,0.1220909091,0.76,0.29,
2.6,0.9090909091,0.8383838384,9.5,0.7171717172,-7.6,-0.090909091,0.2727272727,3.2390909091,0.3535353535,0.3743636364,0.39,0.93,
6.8,0.6060606061,0.9191919192,3.9,0.9393939394,-3.1,-0.696969697,0.9898989899,9.3945454545,0.6262626263,0.4954545455,0.98,0.42,
2.9,0.8484848485,0.6161616162,8.3,0.6868686869,-4.8,-0.04040404,0.2222222222,5.1563636364,0.6868686869,0.9394545455,0.94,0.44,
7.3,0.8686868687,0.1919191919,5.2,0.5454545455,-0.4,-0.606060606,0.696969697,5.3581818182,0.0707070707,0.1624545455,0.93,0.78,
3.8,0.4242424242,0.2929292929,9.2,0.4545454545,-7.9,-0.393939394,0.0808080808,3.1381818182,0.1717171717,0.5358181818,0.86,0.1,
5.8,0.5454545455,0.9696969697,2.9,0.2929292929,-0.6,-0.767676768,0.1515151515,5.6609090909,0.6363636364,0.0514545455,0.84,0.28,
4.5,0.0909090909,0.5151515152,4.6,0.9292929293,-7.5,-0.363636364,0.8787878788,1.12,0.1212121212,0.556,0.47,0.34,
6.5,0.1818181818,0.7777777778,3.1,0.1818181818,-6.6,-1,1,1.0190909091,0.5454545455,0.4550909091,0.82,0.35,
7.5,0.1717171717,0.202020202,0.3,0.2727272727,-4.6,-0.121212121,0.8181818182,0.8172727273,0.1616161616,0.334,0.87,0.33,
4.8,0.4949494949,0.4343434343,9,0.0505050505,-7.7,-0.636363636,0.2323232323,0.2118181818,0.6565656566,0.2835454545,0.88,0.9,
4.6,0.0202020202,0.1616161616,2.6,0.8686868687,-4.5,-0.949494949,0.6565656566,3.8445454545,0.7878787879,0.0918181818,0.67,0.71,
8.9,0.8080808081,0.0909090909,9.1,0.8282828283,-5.2,-0.282828283,0.8080808081,7.8809090909,0.3434343434,0.7275454545,0.16,0.59,
8.2,0.9696969697,0,5.9,0.6060606061,-3.5,-0.292929293,0.6363636364,7.4772727273,0.898989899,0.7578181818,0.9,0.05,
